680, 120, 60, 50, 87, 66, 99, 125, 774, 46
80, 980, 70, 88, 1233, 1444, 552, 555, 644, 788
120, 1160, 80, 996, 122, 139, 425, 369, 748, 847
280, 960, 90, 887, 525, 664, 459, 1112, 1441, 5558
380, 990, 100, 889, 5552, 4454, 1124, 112, 110, 65
440, 650, 50, 996, 887, 552, 547, 4412, 123, 547
480, 110, 45, 321, 258, 741, 5478, 445, 159, 355
600, 1990, 35, 2547, 477, 159, 753, 654, 152, 125
620, 185, 120, 145, 7452, 741, 156, 157, 756, 963
760, 1740, 10, 965, 854, 745, 632, 521, 524, 635
780, 1220, 135, 235, 123, 142, 475, 253, 256, 659
660, 770, 110, 968, 953, 654, 568, 1222, 1447, 7532
820, 450, 150, 1256, 1247, 8534, 1244, 126, 354, 366
840, 690, 700, 800, 805, 806, 804, 996, 887, 774
900, 340, 750, 704, 5324, 2536, 1425, 4758, 5869, 412
960, 1110, 180, 7548, 8659, 752, 753, 957, 624, 153
